transaction_id,timestamp,amount,merchant,category,customer_id,fraudulent
e7fe81b5-d67a-425f-a6d8-c94c20220db8,2020-04-26 12:15:47.875850,586.4190529785453,Bartlett Group,Electronics,1995,False
bc823c53-5cdb-4ce3-8f82-24953f54564b,2023-11-26 12:15:42.476757,159.21400235498623,Fowler LLC,Clothing,8002,False
1607aba9-a5d0-4113-8229-ef89257a1aad,2020-10-10 00:41:57.960570,981.165587958704,Hall PLC,Electronics,6299,False
3201caa4-e102-4482-9b3f-3f2f138681de,2022-09-28 22:10:12.080394,132.05232879475173,Nunez-Schmidt,Electronics,2675,False
101cd469-8020-4ab0-8da1-2b33ab983b21,2021-04-23 18:56:49.113307,129.8377136660598,Bush-Mata,Electronics,4445,False
7137f3f2-7cfc-4c1d-9b1d-a2257dae1bb9,2020-10-10 11:13:47.335518,915.5569979658766,West and Sons,Clothing,8138,False
bdd929aa-bd6f-4c65-aada-fa3b189fe68b,2020-12-15 17:22:07.879539,565.5279200071003,Douglas-Clark,Clothing,7694,False
ec5684ab-74f1-4ccf-8e51-ded2f18e5e6e,2022-09-17 13:07:58.483757,396.6200034455004,Williams-Hunt,Clothing,4611,False
abc94fda-6097-4554-8273-2b11174d50c0,2024-05-13 01:41:58.818213,399.85695577479976,Miller-Jones,Electronics,6887,False
2543be59-1af0-4063-a73f-da488b716136,2023-05-19 15:55:35.889966,193.11010878841685,Miller-Hinton,Entertainment,8730,False
e52700ac-8080-440b-8ab2-34491adbf84a,2023-12-21 01:02:21.047828,496.99097799507433,Watson-Hatfield,Utilities,4311,False
4402d205-75ad-4a4c-bc32-79f91faef75d,2020-05-11 13:25:27.988881,649.3405994169399,Torres LLC,Utilities,5164,False
e848338e-9aa3-458a-9df7-fc63ebf9c99c,2021-04-22 02:27:22.983221,928.1289517601697,Mora LLC,Clothing,5627,True
ebdc07c6-b961-4074-a0d8-3ae0b89137b9,2022-09-10 05:45:56.814046,680.3901863496872,"Sheppard, Kelly and Davis",Grocery,1554,False
4301e1dd-85db-4f8e-9b7f-32d302887375,2023-11-07 07:13:09.857433,811.1989534600516,"Daniels, Willis and Carr",Utilities,1489,False
72962132-368f-442b-bcb8-1e440a5fb32b,2022-11-24 01:06:09.532000,418.4260565293368,Thompson Inc,Electronics,4117,False
845fd9ba-3a6d-4b56-bc66-48459da4fec5,2020-02-28 09:02:53.487141,240.23126202677437,Thomas-Rodriguez,Electronics,4028,False
dca444b5-9c92-4e07-b9d7-63a26ba3db17,2023-02-16 17:16:58.102106,571.7582868079718,Webster Ltd,Electronics,9365,False
d8ffec2d-8d1e-4415-875d-2db2fe7cb33e,2020-05-03 15:58:40.702531,407.8364417143733,"Barrera, Thomas and Barrett",Electronics,1524,False
e452d412-b43f-4a53-bd1b-ca44cd9505cf,2022-01-13 00:07:41.768136,24.80359952592749,Savage and Sons,Grocery,9690,False
bb36fa86-cebc-4cfe-b42b-7611e9c2ec3e,2024-01-02 16:23:26.553552,149.94511156642955,"Trevino, Burton and Martinez",Electronics,8900,False
841a1c74-2db3-4afb-852c-889409ece965,2021-04-08 07:48:18.586931,289.04183574989577,Campos LLC,Entertainment,1011,False
0edf44fd-5456-45bf-b56a-25c638b88566,2020-09-14 15:18:13.455861,430.3504203086042,Moore-Webb,Clothing,6492,False
98f41561-3f2a-43aa-8e8d-5881251a1d7d,2021-01-17 13:00:30.111671,494.61704608060325,"Bailey, White and Dunn",Entertainment,7468,False
dfd1c8b6-b19b-41da-a713-bb007af218d0,2020-03-29 17:49:56.521509,509.17327511089735,Williams-Fox,Entertainment,2663,False
3d96d361-60ed-4260-8860-b5d8add8d8dc,2022-01-19 14:25:24.673721,631.9653268813039,Mccall-Wells,Electronics,8341,False
8c4cd3c0-6db0-4be3-86f8-f09c979af126,2024-02-21 09:51:50.069297,472.67469078226424,"Martin, Wilson and Wood",Utilities,9484,False
2e295179-b74d-4925-bbaa-e60e29fbf7e9,2021-12-26 21:52:30.226367,712.5296100355079,"Larson, Hampton and Miller",Clothing,3293,False
0a453a18-ac6c-47b6-9a60-7bdbc99cdcfa,2022-10-09 21:50:16.689996,199.07099947780904,Lee-Davies,Entertainment,1788,False
aec4533c-2297-4254-9ba9-26146bcb8c2f,2022-02-18 17:31:57.304323,795.807872023184,Orr Inc,Entertainment,2149,False
fda4a0ee-af04-4fb4-a80e-3190ccd46a58,2021-10-22 16:57:19.933999,76.382428287103,"Whitaker, Barnett and Lee",Entertainment,3735,False
dc4f136a-343d-4fdf-a86a-72d5e01db52f,2023-06-25 18:28:26.924716,36.43881392794289,Torres-Gonzalez,Utilities,8490,False
6ce7e39d-02a3-4ff6-8418-3a5a93b7ec53,2020-07-04 10:04:57.649584,198.79964331630592,Martinez PLC,Electronics,2305,False
3b0ee22a-eff3-40b5-8a52-a194dfc9e187,2020-11-11 00:16:29.526146,139.65040536685348,Smith-Campbell,Electronics,1172,False
